song_id,song_title,song_duration,song_rating,singer_id,inalbum_id,song_genre
15b96afa-049f-44c6-b6ee-d94cae44fe8e,SongTitle101,4.09,1,ccf84c94-802b-43b5-aaf0-02065faaefb4,bc47d595-9c40-42fd-b75f-e962913e2f96,Reggae
98a7bd67-110b-45ae-9a8c-81efa6b01205,SongTitle102,2.56,1,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,7ea4ddc8-f3b5-4b19-9ed3-90cc0b34239a,Reggae
6f11c4d5-2260-4173-982d-e2f5dedb22a2,SongTitle103,4.57,1,b0d5643a-573a-4f80-936f-528f3ff12604,a996142e-4c04-430f-adba-02e6124bc000,Disco
7dfc7a17-7fa0-40e3-95a5-849d314261ec,SongTitle104,4.89,8,4050483a-28f5-43ea-9183-21fe6a27d794,5f262e00-d00d-4e52-9c6f-d2881b641ec8,Hip-Hop
8a04e6be-814d-46ba-a00e-fc07ec2eaab7,SongTitle105,4.26,5,65f7b172-db7d-40a5-9be1-457ae837143c,f39f25e9-17cf-47ea-9bf2-c5ca015d06a9,Country
8c79a2ff-129d-4cc8-8453-df900b218dc7,SongTitle106,3.58,9,c2a3d5ea-d87b-4db0-b57a-97529f90730b,8a44a748-4473-43e2-b1e5-3d4494fcb66d,Hip-Hop
6d5a95af-52d0-49ea-8d11-272d354c00c7,SongTitle107,4.51,7,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,88f8473f-d4e1-4d5d-b5b8-269f2a181e21,Reggae
bcc417c5-116f-4757-83b4-a66489dc738b,SongTitle108,4.91,5,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,f9018f5d-7917-4f86-ad7a-c3c8259002eb,Rock
9c77ec7c-9462-4137-bc59-a2563561e234,SongTitle109,4.64,9,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,9cf33160-28b9-4fe3-a8ed-6f239988e098,Rock
04bb939d-e12c-4e85-b01b-d566ad8a8321,SongTitle110,4.47,4,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,e91ae147-531f-4298-98dc-ec3f7ee00403,Pop
174ffccb-1a43-4dd3-9b18-e20094a1855a,SongTitle111,3.42,1,2117bec7-1cab-4b57-ac83-a49f001e4cdb,7feb326c-11c5-4828-817d-f7fb3f604215,Pop
8610f090-9000-4be7-933d-73573ffd4931,SongTitle112,4.65,6,0f1f2fbd-8312-4554-aa89-d234da865cd4,79e66d08-eeb3-4d07-afe5-8d0532eaf2e8,Disco
86257e40-7276-4c34-9efa-69cbf0b29ba1,SongTitle113,3.48,9,ccf84c94-802b-43b5-aaf0-02065faaefb4,11f99609-e60c-4e73-b798-7f25ae817774,Metal
7b96e230-351d-4735-bb16-2d505fb89797,SongTitle114,3.71,3,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,9c204848-caa9-43a9-a8b6-30311eda3428,Rock
eb7dc134-c0e9-4e8c-b1ce-b9e66be5b070,SongTitle115,3.33,4,b0d5643a-573a-4f80-936f-528f3ff12604,75a97343-48f0-41ca-81c4-4de19486cc83,Classical
37233fe8-806e-47a4-b8a2-ddd335f8c9d5,SongTitle116,4.39,4,4050483a-28f5-43ea-9183-21fe6a27d794,fcd1c7cf-92f0-4ea5-a47e-84e02a788ca9,Rock
00f0a04b-e667-4c3e-a2c5-07efd65aacb9,SongTitle117,4.69,4,65f7b172-db7d-40a5-9be1-457ae837143c,454d8ecf-87c5-44b1-9b25-2aa997354782,Rock
f24e2660-c799-4990-801e-bfafa65f156e,SongTitle118,2.56,10,c2a3d5ea-d87b-4db0-b57a-97529f90730b,68d76060-2546-4b24-ba13-be2315d657d4,Blues
51e0ce25-a6ed-4517-82de-18e5708dccf9,SongTitle119,2.78,9,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,5835620a-20fb-49af-81bc-bc00c8f1cbc2,Electronic
b1b54913-56c7-4e04-bc71-a24e08713d08,SongTitle120,4.64,10,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,3565368d-d7d9-4514-adb2-39060a69bce7,Country
13994d49-6b10-4b5f-a63f-e0b5cdec14dc,SongTitle121,2.83,9,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,fb8627b0-e6d6-43d8-8597-bc1080eee01e,Reggae
56b28f34-65dd-404c-b8a5-c0e72fcffaf7,SongTitle122,2.87,10,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,deec1605-f17f-4af0-89f4-18d62b153c3a,Reggae
77a1f61d-5ca4-411d-8ca5-fc5447e81b1a,SongTitle123,4.69,6,2117bec7-1cab-4b57-ac83-a49f001e4cdb,f26ef688-e990-491d-a04f-985cfc6c8d6a,Rock
6b9eb415-26c9-4303-a74e-9e9cd61c606b,SongTitle124,2.72,10,0f1f2fbd-8312-4554-aa89-d234da865cd4,f50846fe-fa3e-47a4-88e9-179540844084,Folk
7edcd465-c83d-4b2d-a834-aca1e4b76115,SongTitle125,4.3,1,ccf84c94-802b-43b5-aaf0-02065faaefb4,79d33e82-05a2-4c3a-9afd-a32311daa4d6,Jazz
a3f15f50-a62e-4efc-8bc8-754d2c1db6e0,SongTitle126,4.67,4,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,36d12a13-13a7-45cf-b0fb-1176614d165d,Folk
44cac89b-e316-472d-b9d3-612938f5109d,SongTitle127,4.51,3,b0d5643a-573a-4f80-936f-528f3ff12604,475783b8-e645-41e4-bf2e-086ad4159105,Pop
2def1f70-7e52-4d99-ba8a-182fc3ab56bb,SongTitle128,3.06,7,4050483a-28f5-43ea-9183-21fe6a27d794,e115ae95-c5fa-4cc9-951d-5e60303b2d0c,Electronic
ce60e3a1-d3d0-4634-a2e8-9cec9c8e1999,SongTitle129,4.82,1,65f7b172-db7d-40a5-9be1-457ae837143c,1798c01d-6ea0-4aa9-90b8-421f7f48f008,Hip-Hop
2877c530-3582-44b2-9e11-6aafba962f11,SongTitle130,4.86,9,c2a3d5ea-d87b-4db0-b57a-97529f90730b,c81d2ca4-eed7-47c4-bd3f-948b13ae6392,Jazz
1758f5fe-ad49-4b2f-a546-8af44b1f2353,SongTitle131,3.86,6,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,38ddfe44-f084-48c9-b628-b660bdc0067d,Folk
45bc5954-2b79-4729-a372-403669afb437,SongTitle132,2.53,7,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,a1a3e5d1-d0a3-4393-a03d-912c7d22e974,Electronic
058ef265-47bd-49cb-90ab-9da52689f579,SongTitle133,3.63,3,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,dee9dbda-b4a5-4190-8265-a9922e04dfe4,Electronic
aede346a-88e2-4845-8925-5486b54a8db1,SongTitle134,4.12,4,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,6c8a1199-5605-4d47-99b8-17ef64c24797,Classical
9f3b6520-5d9f-4bce-9c1b-02e41a71eb96,SongTitle135,2.68,2,2117bec7-1cab-4b57-ac83-a49f001e4cdb,6793ee1d-baf7-4c9b-826a-5f8e00603128,Folk
a6c52fc4-7ace-48a6-a994-81e181a9b7b8,SongTitle136,4.31,5,0f1f2fbd-8312-4554-aa89-d234da865cd4,61d8298e-4d73-44a4-858c-7285d2bb703b,Hip-Hop
816a93bb-2cb3-46ac-b150-5f11fd0de787,SongTitle137,4.78,6,ccf84c94-802b-43b5-aaf0-02065faaefb4,af8c5697-0949-4e1d-b0cc-fcf0d7c81aa5,Blues
13404ee2-0a02-4ba5-acd6-e2e5fabac4b0,SongTitle138,3.1,4,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,f5690e50-353b-4be5-9281-095c066d65c8,Metal
d85d4978-d2bd-4495-b51f-f202a4d2e969,SongTitle139,2.53,3,b0d5643a-573a-4f80-936f-528f3ff12604,953eb35a-996b-4f5c-9c79-bb4c7296afb1,Classical
422a4062-ed4a-44a9-89df-1173328da680,SongTitle140,3.16,7,4050483a-28f5-43ea-9183-21fe6a27d794,ebc0ddf3-c76a-4854-9506-447606d8d60a,Folk
9b0858b2-f1d2-4f71-a735-a6eb742f202b,SongTitle141,4.23,4,65f7b172-db7d-40a5-9be1-457ae837143c,4fa30a3b-56c2-49a1-8a88-0faea1026f81,Metal
7c93d854-b6f1-4bab-b22c-308bbf5a0f81,SongTitle142,3.54,8,c2a3d5ea-d87b-4db0-b57a-97529f90730b,95d41270-6b64-4da1-82a8-f685bea15b35,Country
910fa284-5469-424c-bc86-e3821ff01f15,SongTitle143,4.79,4,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,b5e97f63-dd00-4997-b17c-319f7bba5f8d,Jazz
f4ea6db5-9f63-429c-a94c-2cb249b02777,SongTitle144,3.04,5,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,c99b2eaf-594f-4887-9579-ac70078a049e,Hip-Hop
d8f9f079-0c56-44c9-a09e-91acd69dff00,SongTitle145,4.69,8,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,b9433e52-a4fa-4b2a-aea8-c7b8bf27c656,Classical
92007e7f-4c47-4b96-a507-63bb1561113a,SongTitle146,4.16,8,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,8eed0526-e45b-41c0-97f6-bb161f88462b,Rock
0a2364aa-6df5-4684-a630-d9ad7c3d76c3,SongTitle147,4.1,10,2117bec7-1cab-4b57-ac83-a49f001e4cdb,11a2af6e-fc5a-4232-9b2a-d392c0e7e165,Hip-Hop
22afc133-8cce-4d0d-9d26-348051e38f33,SongTitle148,4.54,9,0f1f2fbd-8312-4554-aa89-d234da865cd4,f4b17b02-1f4b-4e77-861c-e91441935bef,Jazz
e074fe41-03b4-45b0-aa78-27fd086722b7,SongTitle149,3.21,5,ccf84c94-802b-43b5-aaf0-02065faaefb4,1f53fddf-35b4-4616-bc25-20445c4a8f0a,Electronic
d17049a1-067a-4da9-8c49-7a358c7f1e5d,SongTitle150,4.72,5,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,57cbf598-2457-4225-a3e2-cb67493657be,Jazz
9b17091c-05b5-4330-8620-97ccd05c154a,SongTitle151,4.16,10,b0d5643a-573a-4f80-936f-528f3ff12604,8af5a85d-b229-4b51-9ac7-4cc84622882e,Jazz
7f90b358-ecc4-4d00-a439-5ca70255c86a,SongTitle152,3.92,6,4050483a-28f5-43ea-9183-21fe6a27d794,7b6156ae-c02f-40c4-9c75-7d01e5b393f9,Jazz
4a11e002-5a88-4f86-9905-7e4244dfe2ea,SongTitle153,3.9,1,65f7b172-db7d-40a5-9be1-457ae837143c,f7a02e11-8b94-42ce-83ae-6067e79e6bce,Electronic
6d5181d8-ad16-4dc8-8a24-ee16798a16e3,SongTitle154,3.26,7,c2a3d5ea-d87b-4db0-b57a-97529f90730b,8d26114b-4033-4579-ab13-7c5472818f70,Folk
54986c91-0ead-4185-8643-350e5f73c5e7,SongTitle155,3.58,8,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,c0e7e94b-5ce7-45aa-9be6-25e16e4e846f,Classical
093754d0-28ee-467e-8ad2-ccf60f40900f,SongTitle156,4.59,8,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,cfd2abe6-a81a-45d3-afc2-48cd05597464,Disco
ad7d3726-b275-4626-a62b-ad09d5f8a0e1,SongTitle157,2.6,2,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,45c721a8-0c8b-48f5-a11a-37a0f737cba5,Jazz
3582cef9-75eb-441d-bc5c-799af296c6eb,SongTitle158,4.75,1,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,c438f10e-bb55-4ee6-9ca2-b4b624b06763,Jazz
d620c99e-a104-450a-9850-154ccef22d5c,SongTitle159,2.65,5,2117bec7-1cab-4b57-ac83-a49f001e4cdb,7c36afd8-9d0e-454a-8c8c-759edef17856,Country
d295b239-5f82-4c72-a879-4faba1362725,SongTitle160,3.47,5,0f1f2fbd-8312-4554-aa89-d234da865cd4,72e95c7a-e04a-4af1-90fc-2f76f3655bea,Folk
be0cc72e-f1f1-4ae8-9d40-44b1f990e3b7,SongTitle161,2.5,2,ccf84c94-802b-43b5-aaf0-02065faaefb4,bc47d595-9c40-42fd-b75f-e962913e2f96,Pop
121ecddc-0931-43a2-ad3a-63ad6939285d,SongTitle162,3.69,6,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,7ea4ddc8-f3b5-4b19-9ed3-90cc0b34239a,Rock
1451ef35-1367-41e8-bd3d-7874b50b7cbd,SongTitle163,3.56,10,b0d5643a-573a-4f80-936f-528f3ff12604,a996142e-4c04-430f-adba-02e6124bc000,Electronic
4369013f-ecb7-4609-9d15-af83c5e17268,SongTitle164,2.92,6,4050483a-28f5-43ea-9183-21fe6a27d794,5f262e00-d00d-4e52-9c6f-d2881b641ec8,Hip-Hop
8f823d76-addb-4efc-b533-7dcd556165c8,SongTitle165,4.49,6,65f7b172-db7d-40a5-9be1-457ae837143c,f39f25e9-17cf-47ea-9bf2-c5ca015d06a9,Folk
45502e84-4e7d-4441-9d36-60c91b68230b,SongTitle166,3.21,2,c2a3d5ea-d87b-4db0-b57a-97529f90730b,8a44a748-4473-43e2-b1e5-3d4494fcb66d,Country
4341703f-9672-4f80-84da-0d658e9da65d,SongTitle167,3.39,7,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,88f8473f-d4e1-4d5d-b5b8-269f2a181e21,Hip-Hop
aa6e38ad-ff59-4db4-a77b-6fcbc40c8462,SongTitle168,4.34,3,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,f9018f5d-7917-4f86-ad7a-c3c8259002eb,Rock
45b7517e-66c5-4b58-95e5-03673a440e65,SongTitle169,4.53,9,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,9cf33160-28b9-4fe3-a8ed-6f239988e098,Pop
0c15a483-915c-4d45-9a62-b3290d31a509,SongTitle170,3.64,2,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,e91ae147-531f-4298-98dc-ec3f7ee00403,Disco
143d9b4b-b9ac-4920-870a-6f84a62c462f,SongTitle171,3.9,5,2117bec7-1cab-4b57-ac83-a49f001e4cdb,7feb326c-11c5-4828-817d-f7fb3f604215,Country
db0e03f8-9bb6-49d0-8000-34fa5e962fa0,SongTitle172,3.19,8,0f1f2fbd-8312-4554-aa89-d234da865cd4,79e66d08-eeb3-4d07-afe5-8d0532eaf2e8,Reggae
13b3066d-35d8-4b01-ab0d-116977d2f2eb,SongTitle173,3.71,3,ccf84c94-802b-43b5-aaf0-02065faaefb4,11f99609-e60c-4e73-b798-7f25ae817774,Rock
6ae6bcab-db5a-4620-86ea-9fc3c62a875a,SongTitle174,3.18,8,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,9c204848-caa9-43a9-a8b6-30311eda3428,Hip-Hop
e60b325b-bebb-46d5-9ae0-8ae783221a16,SongTitle175,3.82,10,b0d5643a-573a-4f80-936f-528f3ff12604,75a97343-48f0-41ca-81c4-4de19486cc83,Pop
98e0e380-3d5b-4a2f-81f0-0209bcf3b02b,SongTitle176,4.45,9,4050483a-28f5-43ea-9183-21fe6a27d794,fcd1c7cf-92f0-4ea5-a47e-84e02a788ca9,Country
2ed04201-c2f4-4dcc-9d3c-713ccbb9b2de,SongTitle177,4.8,5,65f7b172-db7d-40a5-9be1-457ae837143c,454d8ecf-87c5-44b1-9b25-2aa997354782,Country
380ae210-be92-41d0-af13-77dece5c482a,SongTitle178,3.33,3,c2a3d5ea-d87b-4db0-b57a-97529f90730b,68d76060-2546-4b24-ba13-be2315d657d4,Folk
3bd9966d-d4a5-47f0-89a5-453c66821e2d,SongTitle179,4.07,10,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,5835620a-20fb-49af-81bc-bc00c8f1cbc2,Electronic
e2ef3790-cd0c-4a8b-97a5-0149b68b5abf,SongTitle180,3.23,4,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,3565368d-d7d9-4514-adb2-39060a69bce7,Folk
fa7171bb-88a0-4f2e-ba0d-3c83d03bdd65,SongTitle181,2.86,9,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,fb8627b0-e6d6-43d8-8597-bc1080eee01e,Folk
3571983a-b86d-4c96-8b6e-004d4ea26d8b,SongTitle182,3.19,4,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,deec1605-f17f-4af0-89f4-18d62b153c3a,Electronic
fa7e9c85-f287-4493-b7b3-9edbf4ced457,SongTitle183,4.78,3,2117bec7-1cab-4b57-ac83-a49f001e4cdb,f26ef688-e990-491d-a04f-985cfc6c8d6a,Folk
902294e9-ca20-4654-92ce-a271b5fd921b,SongTitle184,4.9,3,0f1f2fbd-8312-4554-aa89-d234da865cd4,f50846fe-fa3e-47a4-88e9-179540844084,Pop
4941dfe8-53d4-48ef-b4b2-f0bae4dc2dc0,SongTitle185,3.61,10,ccf84c94-802b-43b5-aaf0-02065faaefb4,79d33e82-05a2-4c3a-9afd-a32311daa4d6,Pop
b4716c1c-6f69-4ece-8a53-99ae4d6f7e77,SongTitle186,4.81,8,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,36d12a13-13a7-45cf-b0fb-1176614d165d,Metal
2edc10b5-67b8-43f4-8dd0-6bf244cb7307,SongTitle187,4.15,7,b0d5643a-573a-4f80-936f-528f3ff12604,475783b8-e645-41e4-bf2e-086ad4159105,Electronic
416cc316-3258-4389-a1ef-cd82463fc871,SongTitle188,3.49,9,4050483a-28f5-43ea-9183-21fe6a27d794,e115ae95-c5fa-4cc9-951d-5e60303b2d0c,Country
ffdb2abb-d69f-47fe-8df2-9f3cf57bbbc7,SongTitle189,2.94,1,65f7b172-db7d-40a5-9be1-457ae837143c,1798c01d-6ea0-4aa9-90b8-421f7f48f008,Blues
83811512-20cd-4854-8fe8-d2302ea794ad,SongTitle190,3.3,1,c2a3d5ea-d87b-4db0-b57a-97529f90730b,c81d2ca4-eed7-47c4-bd3f-948b13ae6392,Reggae
6b0eee77-73c3-460e-a925-61b113d82335,SongTitle191,3.98,10,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,38ddfe44-f084-48c9-b628-b660bdc0067d,Folk
4aa77840-ea48-44d5-871c-b69724bae5fe,SongTitle192,4.92,1,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,a1a3e5d1-d0a3-4393-a03d-912c7d22e974,Disco
914e45c6-0840-49bb-8239-1f8124431112,SongTitle193,3.11,8,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,dee9dbda-b4a5-4190-8265-a9922e04dfe4,Folk
650a96d3-201e-4551-8b49-033e58437602,SongTitle194,3.57,9,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,6c8a1199-5605-4d47-99b8-17ef64c24797,Hip-Hop
99fc51b9-e027-49af-970e-62c13cfa94d0,SongTitle195,2.78,7,2117bec7-1cab-4b57-ac83-a49f001e4cdb,6793ee1d-baf7-4c9b-826a-5f8e00603128,Metal
be1f0469-24aa-4249-a94a-5c20ac74d3ad,SongTitle196,4.32,3,0f1f2fbd-8312-4554-aa89-d234da865cd4,61d8298e-4d73-44a4-858c-7285d2bb703b,Reggae
c7bd4847-6b85-4da6-9796-78424dad7960,SongTitle197,4.42,1,ccf84c94-802b-43b5-aaf0-02065faaefb4,af8c5697-0949-4e1d-b0cc-fcf0d7c81aa5,Jazz
c558702b-c6c6-42c4-9217-e289a6855fbe,SongTitle198,4.81,9,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,f5690e50-353b-4be5-9281-095c066d65c8,Hip-Hop
3cbfef8d-ef60-4647-8441-da00e086e6f5,SongTitle199,3.21,3,b0d5643a-573a-4f80-936f-528f3ff12604,953eb35a-996b-4f5c-9c79-bb4c7296afb1,Electronic
